url,city,district,bedroom,livingroom,kitchen,washroom,huxinjiegou,totalFloor,floorPosition,chaoxiang,zhuangxiuqingkuang,mianji,gongtanbili,Nianfen,diantishu,hushu,chanquannianxian,jiaoyiquanshu,fangwuyongtu,jianzhujiegou,fangwunianxian,chanquansuoshu,diyaxinxi,fangbenbeijian,jianzhuleixing,xqjj,xq_x_jj,unit_price
https://gz.ke.com/ershoufang/108200021220.html,Guangzhou,Yuexiu,3,2,1,1,Flat,25,High,EN,Jian,105,0.15680208993322842,1995,2,8,70,SPF,PTZZ,GH,Greater5,GY,WDY,WSC,TL,53127,61163,53810
https://gz.ke.com/ershoufang/108200025522.html,Guangzhou,Yuexiu,3,1,1,2,Flat,9,Low,S,Jing,96,0.15680208993322842,1995,1,4,70,SPF,PTZZ,GH,Greater5,GY,WDY,WSC,TL,51578,62159,51042
https://gz.ke.com/ershoufang/108200028104.html,Guangzhou,Yuexiu,1,1,1,1,Flat,5,Mid,E,Jian,29.38,0.15680208993322842,1986,1,8,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,23826,23826,23826
https://gz.ke.com/ershoufang/108200030675.html,Guangzhou,Yuexiu,1,0,1,1,Flat,9,High,E,NA,24.24,0.15680208993322842,NA,1,3,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,57209,48777,61882
https://gz.ke.com/ershoufang/108200031353.html,Guangzhou,Yuexiu,2,1,0,1,Flat,3,Low,S,Jian,85,0.15680208993322842,2001,2,37,50,SPF,SZLY,GH,Greater5,NA,Unknown,WSC,TL,41988,55259,30353
https://gz.ke.com/ershoufang/108200031810.html,Guangzhou,Yuexiu,1,0,0,1,Flat,9,High,S,NA,17.02,0.15680208993322842,1990,1,6,70,SPF,PTZZ,GH,Greater5,FGY,Unknown,WSC,TL,48608,48608,49942
https://gz.ke.com/ershoufang/108200031976.html,Guangzhou,Yuexiu,1,1,1,1,Flat,6,High,S,NA,48.1,0.11226611226611227,1981,1,22,70,SPF,PTZZ,GH,Less2,FGY,Unknown,YSC,TL,64019,56256,47402
https://gz.ke.com/ershoufang/108200032111.html,Guangzhou,Yuexiu,2,1,1,1,Flat,9,Mid,E,Jian,69.4,0.15680208993322842,1989,1,4,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,48706,61031,46110
https://gz.ke.com/ershoufang/108200062880.html,Guangzhou,Yuexiu,1,1,1,1,Flat,7,Mid,W,NA,27.29,0.15680208993322842,1997,1,2,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,61497,56375,65959
https://gz.ke.com/ershoufang/108200007406.html,Guangzhou,Yuexiu,2,2,1,1,Flat,22,Mid,WN,Jian,97.89,0.1827561548677087,1996,2,8,70,SPF,PTZZ,GH,Greater2,GY,Unknown,YSC,TL,69684,55196,71305
https://gz.ke.com/ershoufang/108200002228.html,Guangzhou,Yuexiu,1,1,0,1,Flat,5,Mid,S,NA,30.6,0.15680208993322842,1990,1,9,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,67465,56335,71896
https://gz.ke.com/ershoufang/108200006792.html,Guangzhou,Yuexiu,3,2,1,2,Flat,22,High,EN,NA,117,0.15680208993322842,2005,2,6,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,69453,53739,67949
https://gz.ke.com/ershoufang/108200009064.html,Guangzhou,Yuexiu,1,1,1,1,Flat,9,High,ES,NA,31.86,0.15680208993322842,1990,1,4,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,62663,53309,61206
https://gz.ke.com/ershoufang/108200009225.html,Guangzhou,Yuexiu,1,1,1,1,Flat,3,Low,S,NA,50.11,0.15680208993322842,2001,2,37,50,SPF,SZLY,GH,Greater5,NA,Unknown,WSC,TL,41988,55259,31930
https://gz.ke.com/ershoufang/108200010553.html,Guangzhou,Yuexiu,2,1,1,1,Flat,10,Mid,WS,NA,63.59,0.15680208993322842,NA,1,4,70,SPF,PTZZ,GH,NA,FGY,WDY,WSC,TL,61666,61666,66049
https://gz.ke.com/ershoufang/108200014978.html,Guangzhou,Yuexiu,1,1,1,1,Flat,9,Low,S,NA,30.72,0.15680208993322842,2001,1,6,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,47201,52234,47201
https://gz.ke.com/ershoufang/108200015970.html,Guangzhou,Yuexiu,1,0,1,1,Flat,38,Mid,S,NA,55,0.15680208993322842,NA,1,18,40,SPF,SZLY,GH,NA,NA,Unknown,WSC,BL,58182,63130,58182
https://gz.ke.com/ershoufang/108200019901.html,Guangzhou,Yuexiu,3,2,0,0,Flat,25,High,WS,Jian,173.39,0.15680208993322842,NA,1,12,70,SPF,SZLY,GH,NA,FGY,WDY,WSC,TL,50021,50021,50001
https://gz.ke.com/ershoufang/108200021720.html,Guangzhou,Yuexiu,1,0,1,1,Flat,28,Mid,WS,Jian,57.74,0.15680208993322842,2002,3,10,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,50992,62679,55421
https://gz.ke.com/ershoufang/108200024080.html,Guangzhou,Yuexiu,2,2,1,1,Flat,28,Low,ES,Jing,86,0.15680208993322842,1997,3,6,70,SPF,PTZZ,GH,Greater5,GY,WDY,WSC,TL,54699,54699,5e4
https://gz.ke.com/ershoufang/108200025035.html,Guangzhou,Yuexiu,3,2,1,1,Flat,26,High,N,Jian,111,0.15680208993322842,1995,1,13,70,SPF,PTZZ,GH,Greater5,NA,YDY,WSC,TL,45349,45604,44145
https://gz.ke.com/ershoufang/108200025164.html,Guangzhou,Yuexiu,1,1,1,1,Flat,8,Mid,S,Jian,43,0.15680208993322842,1993,1,8,70,SPF,PTZZ,GH,Greater5,FGY,WDY,WSC,TL,55987,58143,56977
https://gz.ke.com/ershoufang/108200028113.html,Guangzhou,Yuexiu,1,0,1,1,Flat,9,High,N,Jian,28.7,0.3031358885017421,NA,1,7,70,SPF,PTZZ,GH,NA,FGY,WDY,WSC,TL,39699,39699,36586
https://gz.ke.com/ershoufang/108200028140.html,Guangzhou,Yuexiu,1,0,1,1,Flat,3,Low,S,NA,79,0.15680208993322842,NA,1,34,50,SPF,SZLY,GH,NA,NA,Unknown,WSC,TL,45489,51840,34811
https://gz.ke.com/ershoufang/108200030082.html,Guangzhou,Yuexiu,2,1,1,1,Flat,40,Mid,EN,NA,84.91,0.15680208993322842,2011,5,14,70,SPF,PTZZ,GH,Greater5,FGY,Unknown,WSC,TL,61796,61796,62420
https://gz.ke.com/ershoufang/108200030671.html,Guangzhou,Yuexiu,2,1,1,1,Flat,9,Mid,EN,Jian,86.58,0.15680208993322842,NA,1,8,70,SPF,PTZZ,GH,NA,FGY,WDY,WSC,TL,69906,69906,72766
https://gz.ke.com/ershoufang/108200032199.html,Guangzhou,Yuexiu,1,0,1,1,Flat,33,Mid,E,Jian,37,0.15680208993322842,NA,2,6,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,61862,55497,59460
https://gz.ke.com/ershoufang/108200061214.html,Guangzhou,Yuexiu,1,1,1,1,Multi,2,Low,EN,NA,28.43,0.15680208993322842,NA,1,46,50,SPF,SZLY,GH,NA,NA,Unknown,WSC,TL,32376,60043,56279
https://gz.ke.com/ershoufang/108200061506.html,Guangzhou,Yuexiu,1,1,1,1,Flat,36,Mid,E,NA,51,0.15680208993322842,2009,3,20,50,SPF,SZLY,GH,Greater5,NA,Unknown,WSC,TL,40350,52939,37255
https://gz.ke.com/ershoufang/108200029636.html,Guangzhou,Yuexiu,2,1,1,1,Flat,9,Mid,S,NA,46.06,0.15680208993322842,1985,1,3,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,45701,57120,48850
https://gz.ke.com/ershoufang/108200001669.html,Guangzhou,Yuexiu,3,1,1,1,Flat,36,Low,N,NA,95.48,0.2253875157100964,2009,3,7,70,SPF,PTZZ,GH,Greater2,GY,Unknown,YSC,TL,40350,52939,89024
https://gz.ke.com/ershoufang/108200024610.html,Guangzhou,Yuexiu,3,1,1,1,Flat,9,High,S,Jian,100.08,0.15680208993322842,1996,1,4,70,SPF,PTZZ,GH,Greater5,FGY,Unknown,YSC,TL,48250,54564,44965
https://gz.ke.com/ershoufang/108200031563.html,Guangzhou,Yuexiu,2,1,1,1,Flat,32,Mid,WS,NA,72.19,0.14725031167751756,2001,3,8,70,SPF,PTZZ,GH,Greater5,GY,Unknown,YSC,TL,66363,66363,66492
https://gz.ke.com/ershoufang/108400004303.html,Guangzhou,Yuexiu,3,2,1,1,Flat,32,High,ES,NA,110.16,0.19680464778503992,1999,3,8,70,SPF,PTZZ,GH,Greater2,FGY,Unknown,YSC,TL,88804,88804,104394
https://gz.ke.com/ershoufang/108400008807.html,Guangzhou,Yuexiu,1,1,1,1,Flat,20,Mid,S,NA,36.52,0.319277108433735,2006,4,20,70,SC,PTZZ,GH,Greater5,GY,Unknown,YSC,TL,60296,54420,60241
https://gz.ke.com/ershoufang/108400015248.html,Guangzhou,Yuexiu,4,2,1,1,Flat,26,High,E,NA,118.52,0.15680208993322842,1995,1,13,70,SPF,PTZZ,GH,Greater5,FGY,Unknown,YSC,TL,45349,45604,49612
https://gz.ke.com/ershoufang/108400016922.html,Guangzhou,Yuexiu,2,2,1,1,Flat,3,Low,E,NA,59,0.10898305084745763,NA,1,1,70,SPF,PTZZ,GH,Greater5,FGY,Unknown,YSC,BL,35330,45190,36e3
https://gz.ke.com/ershoufang/108400031391.html,Guangzhou,Yuexiu,1,1,1,1,Flat,31,Mid,S,NA,38.54,0.23975090814737932,2016,4,26,50,SPF,SZLY,GH,Less2,GY,Unknown,YSC,TL,44111,50771,44111
https://gz.ke.com/ershoufang/108400032198.html,Guangzhou,Yuexiu,2,2,1,1,Flat,9,Low,ES,NA,77.55,0.15680208993322842,NA,1,4,70,SPF,PTZZ,GH,Less2,FGY,Unknown,YSC,TL,53092,49857,61896
https://gz.ke.com/ershoufang/108400036784.html,Guangzhou,Yuexiu,2,1,1,1,Flat,22,Low,WN,Jian,80.27,0.15680208993322842,1996,2,8,70,SPF,PTZZ,GH,Less2,FGY,Unknown,YSC,TL,69684,55196,74748
https://gz.ke.com/ershoufang/108200031327.html,Guangzhou,Yuexiu,1,0,1,1,Flat,36,Mid,E,Jian,51,0.15680208993322842,2009,3,20,50,SPF,SZLY,GH,Greater5,FGY,WDY,WSC,TL,40350,52939,35295
https://gz.ke.com/ershoufang/108200009275.html,Guangzhou,Yuexiu,3,2,1,2,Flat,30,High,N,NA,121,0.15680208993322842,2002,2,7,50,SPF,SZLY,GH,Greater5,NA,Unknown,WSC,TL,62810,62810,62810
https://gz.ke.com/ershoufang/108200026854.html,Guangzhou,Yuexiu,3,1,1,1,Flat,8,Low,ES,NA,68.39,0.15680208993322842,NA,1,3,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,BL,48606,47505,46499
https://gz.ke.com/ershoufang/108200029035.html,Guangzhou,Yuexiu,2,2,1,1,Flat,32,Mid,N,Jing,84.44,0.15680208993322842,1999,3,6,70,SPF,PTZZ,GH,Greater5,FGY,YDY,WSC,TL,88804,88804,80531
https://gz.ke.com/ershoufang/108200011573.html,Guangzhou,Yuexiu,2,1,1,1,Flat,6,Low,S,NA,56.98,0.15680208993322842,1991,1,2,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,54524,56410,49141
https://gz.ke.com/ershoufang/108200016687.html,Guangzhou,Yuexiu,1,1,1,1,Flat,8,High,N,NA,38.24,0.15680208993322842,NA,1,3,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,41734,49801,35304
https://gz.ke.com/ershoufang/108200018301.html,Guangzhou,Yuexiu,3,1,1,1,Flat,25,High,WS,NA,71.78,0.15680208993322842,2014,1,20,50,SPF,SZLY,GH,Greater2,NA,Unknown,WSC,TL,39473,39473,31346
https://gz.ke.com/ershoufang/108200026928.html,Guangzhou,Yuexiu,2,1,1,1,Flat,9,High,N,Jian,78.77,0.15680208993322842,1995,1,6,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,41106,51425,38086
https://gz.ke.com/ershoufang/108200031638.html,Guangzhou,Yuexiu,1,0,0,0,Flat,9,High,E,Jing,7.76,0.15680208993322842,1990,1,10,70,SPF,PTZZ,GH,NA,FGY,WDY,WSC,TL,46474,55870,54124
https://gz.ke.com/ershoufang/108200002937.html,Guangzhou,Yuexiu,1,1,1,1,Flat,29,Mid,E,Jing,41.25,0.15680208993322842,2007,4,25,70,SPF,PTZZ,GH,Greater5,FGY,WDY,WSC,TL,54813,61734,54546
https://gz.ke.com/ershoufang/108400018682.html,Guangzhou,Yuexiu,2,1,1,1,Flat,9,Mid,WN,NA,66.1,0.15680208993322842,1985,1,4,70,SPF,PTZZ,GH,Less2,FGY,Unknown,YSC,TL,52951,52951,52951
https://gz.ke.com/ershoufang/108200011433.html,Guangzhou,Yuexiu,2,2,1,1,Flat,9,High,S,Jian,73,0.15680208993322842,1988,1,4,70,SPF,PTZZ,GH,NA,GY,WDY,WSC,TL,57024,58227,54795
https://gz.ke.com/ershoufang/108200001284.html,Guangzhou,Yuexiu,1,0,1,1,Flat,36,Low,N,Jian,41.47,0.22546419098143244,2009,3,7,70,SPF,PTZZ,GH,Greater5,FGY,YDY,WSC,TL,40350,52939,74753
https://gz.ke.com/ershoufang/108200007607.html,Guangzhou,Yuexiu,1,0,1,1,Flat,9,High,W,NA,19,0.15680208993322842,1990,1,8,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,4e4,53569,4e4
https://gz.ke.com/ershoufang/108200008547.html,Guangzhou,Yuexiu,4,1,1,1,Flat,9,High,E,NA,73,0.15680208993322842,1996,1,4,70,SPF,PTZZ,GH,Greater5,FGY,Unknown,WSC,TL,50685,49798,50685
https://gz.ke.com/ershoufang/108200008738.html,Guangzhou,Yuexiu,2,1,1,1,Flat,27,High,E,NA,70.63,0.15680208993322842,NA,1,16,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,31857,37108,31857
https://gz.ke.com/ershoufang/108200012231.html,Guangzhou,Yuexiu,2,1,1,1,Flat,9,High,E,NA,60.3,0.15680208993322842,1990,1,5,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,41266,41266,42455
https://gz.ke.com/ershoufang/108200016543.html,Guangzhou,Yuexiu,1,1,1,0,Double,1,Mid,S,NA,84.23,0.15680208993322842,NA,1,1,70,SPF,BS,ZM,NA,NA,Unknown,WSC,TL,30037,45186,30037
https://gz.ke.com/ershoufang/108200019182.html,Guangzhou,Yuexiu,1,1,0,1,Flat,14,Mid,S,NA,32,0.15680208993322842,2e3,3,10,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,54159,55273,56250
https://gz.ke.com/ershoufang/108200025034.html,Guangzhou,Yuexiu,2,1,1,1,Flat,8,Mid,N,Jian,47.97,0.15680208993322842,1994,1,3,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,50400,46787,47947
https://gz.ke.com/ershoufang/108200027114.html,Guangzhou,Yuexiu,3,2,1,1,Flat,30,Mid,S,Jian,141.56,0.15680208993322842,2e3,2,8,70,SPF,PTZZ,GH,Greater5,FGY,Unknown,WSC,TL,50862,59488,50862
https://gz.ke.com/ershoufang/108200007208.html,Guangzhou,Yuexiu,2,1,1,1,Flat,38,Low,N,Jing,70,0.15680208993322842,2002,3,8,70,SPF,PTZZ,GH,Greater5,GY,WDY,WSC,TL,92772,92772,85715
https://gz.ke.com/ershoufang/108200000759.html,Guangzhou,Yuexiu,1,0,0,1,Multi,2,Low,S,NA,35,0.15680208993322842,NA,1,63,50,SPF,SZLY,GH,NA,NA,Unknown,WSC,TL,32376,60043,24858
https://gz.ke.com/ershoufang/108200011349.html,Guangzhou,Yuexiu,1,0,1,1,Flat,29,High,E,NA,38,0.15680208993322842,2007,4,25,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,54813,61734,60527
https://gz.ke.com/ershoufang/108200014491.html,Guangzhou,Yuexiu,2,1,1,1,Double,8,Mid,S,NA,62,0.15680208993322842,NA,1,1,70,SPF,BS,GH,NA,NA,Unknown,WSC,TL,55640,55640,64194
https://gz.ke.com/ershoufang/108200019605.html,Guangzhou,Yuexiu,2,2,1,1,Flat,8,Low,E,Jian,61.48,0.15680208993322842,NA,1,3,70,SPF,PTZZ,GH,NA,FGY,WDY,WSC,TL,41965,48117,41965
https://gz.ke.com/ershoufang/108200059960.html,Guangzhou,Yuexiu,1,0,1,1,Flat,28,High,S,NA,46.5,0.15680208993322842,2014,8,26,50,SPF,SZLY,GH,Greater2,NA,Unknown,WSC,TL,48570,45529,60216
https://gz.ke.com/ershoufang/108200062858.html,Guangzhou,Yuexiu,1,1,1,1,Flat,8,Low,N,NA,25.7,0.15680208993322842,1986,1,3,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,BL,48329,56965,54475
https://gz.ke.com/ershoufang/108400024480.html,Guangzhou,Yuexiu,2,1,1,1,Flat,4,High,S,NA,35.33,0.16388338522502122,1990,1,6,70,SPF,PTZZ,GH,Less2,GY,Unknown,YSC,TL,47552,53629,47552
https://gz.ke.com/ershoufang/108200013363.html,Guangzhou,Yuexiu,1,0,1,1,Flat,28,Low,N,NA,46.04,0.15680208993322842,2014,8,26,50,SPF,SZLY,GH,Greater2,NA,Unknown,WSC,TL,48570,45529,36925
https://gz.ke.com/ershoufang/108200018726.html,Guangzhou,Yuexiu,3,1,1,1,Flat,29,Mid,ES,NA,89.9,0.15680208993322842,2004,3,7,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,70916,61376,81202
https://gz.ke.com/ershoufang/108400016379.html,Guangzhou,Yuexiu,3,1,1,1,Flat,9,Mid,ES,NA,103.2,0.06366279069767444,1985,1,6,70,SPF,PTZZ,GH,Less2,FGY,Unknown,YSC,TL,40542,44262,40698
https://gz.ke.com/ershoufang/108200006793.html,Guangzhou,Yuexiu,1,1,0,1,Flat,36,Mid,W,Jian,58.33,0.15680208993322842,2009,3,20,50,SPF,SZLY,GH,Greater5,FGY,WDY,WSC,TL,40350,52939,34288
https://gz.ke.com/ershoufang/108400008859.html,Guangzhou,Yuexiu,2,2,1,1,Flat,19,Mid,WS,Jing,63.49,0.19735391400220503,2004,2,8,70,SPF,PTZZ,GH,Less2,FGY,YDY,YSC,TL,54808,54808,57962
https://gz.ke.com/ershoufang/108200007203.html,Guangzhou,Yuexiu,3,2,1,2,Flat,17,Mid,S,NA,136.2,0.18164464023494853,2005,2,4,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,80777,80777,84435
https://gz.ke.com/ershoufang/108200011510.html,Guangzhou,Yuexiu,2,1,1,1,Flat,32,High,EN,NA,61.63,0.15680208993322842,2003,2,6,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,74461,53473,68960
https://gz.ke.com/ershoufang/108200025113.html,Guangzhou,Yuexiu,2,1,0,1,Flat,7,Low,S,Jian,60,0.15680208993322842,NA,1,3,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,58334,47169,58334
https://gz.ke.com/ershoufang/108200000662.html,Guangzhou,Yuexiu,1,1,0,1,Flat,36,High,W,NA,58.31,0.15680208993322842,2009,3,20,50,SPF,SZLY,GH,Greater5,NA,Unknown,WSC,TL,40350,52939,35001
https://gz.ke.com/ershoufang/108200002114.html,Guangzhou,Yuexiu,2,1,1,1,Flat,7,High,E,NA,59.26,0.09652379345258177,1985,1,3,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,45701,57120,44212
https://gz.ke.com/ershoufang/108200002147.html,Guangzhou,Yuexiu,2,1,1,1,Flat,31,Low,EN,Jing,83.5,0.15680208993322842,2004,3,8,70,SPF,PTZZ,GH,Greater5,GY,Unknown,WSC,TL,83332,60793,82635
https://gz.ke.com/ershoufang/108200006471.html,Guangzhou,Yuexiu,1,0,0,0,Flat,5,High,S,Mao,10,0.15680208993322842,1990,1,1,70,SPF,PTZZ,GH,NA,FGY,WDY,WSC,BL,80675,57105,88e3
https://gz.ke.com/ershoufang/108200009707.html,Guangzhou,Yuexiu,2,1,0,1,Flat,9,High,E,NA,69.59,0.15680208993322842,NA,1,4,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,51242,52147,43110
https://gz.ke.com/ershoufang/108200011502.html,Guangzhou,Yuexiu,3,1,1,1,Flat,9,Low,S,NA,84,0.15680208993322842,1996,1,4,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,44578,59605,45239
https://gz.ke.com/ershoufang/108200012340.html,Guangzhou,Yuexiu,3,2,1,2,Flat,28,Mid,N,NA,129,0.15680208993322842,2006,3,7,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,73139,54089,73644
https://gz.ke.com/ershoufang/108200012857.html,Guangzhou,Yuexiu,3,1,1,1,Flat,16,Low,N,NA,96.3,0.15680208993322842,1994,2,10,70,SPF,PTZZ,GH,Greater5,FGY,WDY,WSC,TL,59573,49882,47768
https://gz.ke.com/ershoufang/108200013396.html,Guangzhou,Yuexiu,4,2,2,2,Double,1,Mid,S,NA,103,0.15680208993322842,1995,1,1,70,SPF,BS,GH,NA,NA,Unknown,WSC,TL,56460,56453,54369
https://gz.ke.com/ershoufang/108200013934.html,Guangzhou,Yuexiu,3,1,1,1,Flat,7,Mid,WS,NA,69.97,0.15680208993322842,1990,1,2,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,67465,56335,69745
https://gz.ke.com/ershoufang/108200026906.html,Guangzhou,Yuexiu,3,1,1,2,Flat,27,High,E,Jian,126,0.15680208993322842,2004,2,8,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,72955,54301,73810
https://gz.ke.com/ershoufang/108200028215.html,Guangzhou,Yuexiu,2,1,0,1,Flat,32,Low,N,Jing,72.73,0.15680208993322842,2008,3,8,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,65936,51330,61873
https://gz.ke.com/ershoufang/108200000471.html,Guangzhou,Yuexiu,3,1,1,1,Flat,13,High,S,NA,110,0.15680208993322842,NA,2,1,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,TL,54919,44908,55455
https://gz.ke.com/ershoufang/108200001394.html,Guangzhou,Yuexiu,3,1,0,1,Flat,19,Mid,S,Jing,98,0.15680208993322842,2e3,1,12,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,45399,45399,51021
https://gz.ke.com/ershoufang/108200001404.html,Guangzhou,Yuexiu,1,0,0,1,Flat,16,Low,E,NA,37,0.15680208993322842,NA,1,18,50,SPF,SZLY,GH,NA,NA,Unknown,WSC,TL,29677,55458,28649
https://gz.ke.com/ershoufang/108200007259.html,Guangzhou,Yuexiu,4,2,1,2,Flat,33,High,E,Jing,170.77,0.19997657668208701,2006,2,2,70,SPF,PTZZ,GH,Greater5,FGY,WDY,WSC,TL,83436,83436,81982
https://gz.ke.com/ershoufang/108200008305.html,Guangzhou,Yuexiu,1,1,0,1,Flat,16,Mid,S,NA,46,0.15680208993322842,NA,1,16,50,SPF,SZLY,GH,NA,GY,Unknown,WSC,TL,29677,55458,29348
https://gz.ke.com/ershoufang/108200009207.html,Guangzhou,Yuexiu,3,1,1,1,Flat,3,Low,WS,NA,45,0.15680208993322842,NA,1,3,70,SPF,PTZZ,GH,NA,NA,Unknown,WSC,BL,70410,47128,77778
https://gz.ke.com/ershoufang/108200009337.html,Guangzhou,Yuexiu,3,2,1,1,Flat,9,High,S,Jing,85.98,0.15680208993322842,1996,1,3,70,SPF,PTZZ,GH,Greater5,GY,WDY,WSC,TL,44578,59605,46290
https://gz.ke.com/ershoufang/108200011364.html,Guangzhou,Yuexiu,3,1,1,1,Flat,8,Mid,S,NA,91.5,0.15680208993322842,1994,1,2,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,41995,46485,44809
https://gz.ke.com/ershoufang/108200011727.html,Guangzhou,Yuexiu,1,1,0,1,Flat,8,High,WS,NA,27.82,0.15680208993322842,2005,1,10,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,43580,45006,43135
https://gz.ke.com/ershoufang/108200019614.html,Guangzhou,Yuexiu,2,1,1,1,Flat,31,High,S,NA,61,0.15680208993322842,2010,3,16,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,52415,54584,52460
https://gz.ke.com/ershoufang/108200019960.html,Guangzhou,Yuexiu,3,2,0,1,Flat,17,High,ES,NA,96.08,0.15680208993322842,2004,1,4,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,73139,54089,81703
https://gz.ke.com/ershoufang/108200021207.html,Guangzhou,Yuexiu,2,1,1,1,Flat,9,Mid,E,Jian,48.84,0.15680208993322842,1992,1,4,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,48414,54431,48117
https://gz.ke.com/ershoufang/108200023315.html,Guangzhou,Yuexiu,3,1,1,1,Flat,9,High,E,Jing,92,0.15680208993322842,1989,1,2,70,SPF,PTZZ,GH,Greater5,GY,WDY,WSC,TL,52651,61249,51957
https://gz.ke.com/ershoufang/108200029069.html,Guangzhou,Yuexiu,2,1,1,1,Flat,8,Mid,E,Jian,54.1,0.15680208993322842,NA,1,2,70,SPF,PTZZ,GH,NA,FGY,WDY,WSC,TL,35430,45081,36969
https://gz.ke.com/ershoufang/108200029607.html,Guangzhou,Yuexiu,1,1,1,1,Multi,31,High,S,NA,81.26,0.15680208993322842,1993,8,29,50,SPF,SZLY,GH,Greater5,NA,Unknown,WSC,TL,38051,48346,38027
https://gz.ke.com/ershoufang/108200029912.html,Guangzhou,Yuexiu,3,2,1,2,Flat,24,High,EN,NA,93,0.15680208993322842,2005,1,8,70,SPF,PTZZ,GH,Greater5,FGY,WDY,WSC,TL,127742,49287,127742
https://gz.ke.com/ershoufang/108200030007.html,Guangzhou,Yuexiu,2,2,1,1,Flat,31,Low,ES,NA,60.29,0.2199369713053574,2010,3,16,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,52415,54584,52248
https://gz.ke.com/ershoufang/108200031705.html,Guangzhou,Yuexiu,2,1,1,1,Flat,8,High,S,Jian,59,0.15680208993322842,1996,1,2,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,63494,63494,64407
https://gz.ke.com/ershoufang/108200032043.html,Guangzhou,Yuexiu,3,2,0,2,Flat,30,High,S,Jian,154,0.15680208993322842,1995,1,8,70,SPF,PTZZ,GH,Greater5,FGY,WDY,WSC,TL,58271,58271,53247
https://gz.ke.com/ershoufang/108200000253.html,Guangzhou,Yuexiu,2,2,0,1,Flat,25,High,EN,Jian,103,0.15680208993322842,1990,2,8,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,51153,51153,60195
https://gz.ke.com/ershoufang/108200000721.html,Guangzhou,Yuexiu,1,0,1,1,Flat,30,Mid,N,NA,58.18,0.15680208993322842,1999,6,24,50,SPF,SZLY,GH,Greater5,NA,Unknown,WSC,TL,34990,61447,31970
https://gz.ke.com/ershoufang/108200001817.html,Guangzhou,Yuexiu,3,2,1,2,Flat,8,Mid,S,Jian,91.36,0.15680208993322842,NA,1,3,70,SPF,PTZZ,GH,NA,FGY,Unknown,WSC,TL,54765,52883,54729
https://gz.ke.com/ershoufang/108200009206.html,Guangzhou,Yuexiu,1,1,0,1,Flat,16,High,N,NA,29,0.15680208993322842,NA,1,16,50,SPF,SZLY,GH,NA,NA,Unknown,WSC,TL,29677,55458,31035
https://gz.ke.com/ershoufang/108200009481.html,Guangzhou,Yuexiu,2,1,1,1,Flat,9,Mid,S,NA,60.65,0.010717230008243983,1998,1,8,70,SPF,PTZZ,GH,Greater5,NA,Unknown,WSC,TL,49903,49903,43694
